opponent_name,game_date,score,opponent_score,location,neutral_site_location,game_length,attendence,opponent_id,year,school_id
Miles,01/06/2003,63,57,Home,,,652,422,2003,13
Clark Atlanta,01/09/2003,73,64,Away,,,498,144,2003,13
Morehouse,01/11/2003,67,76,Away,,,419,445,2003,13
Benedict,01/18/2003,75,89,Away,,,1500,55,2003,13
Paine,01/20/2003,65,57,Away,,,400,535,2003,13
Tuskegee,01/23/2003,67,74,Away,,,727,720,2003,13
West Ga.,01/28/2003,66,74,Home,,,386,766,2003,13
Fort Valley St.,02/01/2003,66,64,Home,,,4975,237,2003,13
LeMoyne-Owen,02/04/2003,76,78,Away,,,731,350,2003,13
Benedict,02/08/2003,56,57,Home,,,377,55,2003,13
Paine,02/11/2003,63,50,Home,,,398,535,2003,13
Morehouse,02/15/2003,68,70,Home,,,894,445,2003,13
Clark Atlanta,02/18/2003,73,79,Home,,,887,144,2003,13
Fort Valley St.,02/22/2003,67,64,Away,,,1566,237,2003,13
Tuskegee,02/25/2003,65,68,Neutral,"Birmingham, AL",,603,720,2003,13
Western Conn. St.,11/26/2002,81,97,Away,,,100,770,2003,2798
Coast Guard,12/02/2002,72,70,Away,,,75,722,2003,2798
Rivier,12/07/2002,55,74,Away,,,75,18422,2003,2798
Wesleyan (CT),01/06/2003,73,75,Away,,,200,764,2003,2798
Framingham St.,01/09/2003,72,68,Home,,,50,238,2003,2798
Southern Vt.,01/11/2003,82,81,Home,,,50,1379,2003,2798
Suffolk,01/14/2003,83,71,Home,,,75,684,2003,2798
Western New Eng.,01/16/2003,86,80,Away,,1 OT,226,775,2003,2798
Daniel Webster,01/18/2003,88,70,Away,,,50,2691,2003,2798
Norwich,01/20/2003,80,70,Away,,,78,511,2003,2798
Emmanuel (MA),01/23/2003,80,77,Away,,,75,215,2003,2798
Johnson & Wales (RI),01/25/2003,81,106,Away,,,137,22626,2003,2798
Emerson,01/28/2003,87,76,Home,,,100,214,2003,2798
Daniel Webster,01/30/2003,108,86,Home,,,75,2691,2003,2798
Southern Vt.,02/01/2003,77,86,Away,,,75,1379,2003,2798
Western New Eng.,02/04/2003,85,69,Home,,,50,775,2003,2798
Emmanuel (MA),02/06/2003,95,63,Home,,,50,215,2003,2798
Rivier,02/08/2003,80,58,Home,,,50,18422,2003,2798
Emerson,02/11/2003,67,88,Away,,,75,214,2003,2798
Eastern Conn. St.,02/13/2003,71,69,Away,,,300,200,2003,2798
Johnson & Wales (RI),02/15/2003,93,94,Home,,,100,22626,2003,2798
Westfield St.,02/18/2003,84,92,Away,,,250,777,2003,2798
Suffolk,02/20/2003,102,99,Away,,,150,684,2003,2798
Norwich,02/22/2003,72,62,Home,,,100,511,2003,2798
Emmanuel (MA),02/26/2003,74,71,Home,,,150,215,2003,2798
Western New Eng.,02/28/2003,85,79,Away,,,500,775,2003,2798
Southern Vt.,03/01/2003,73,89,Neutral,Springfield. MA,,375,1379,2003,2798
Endicott,03/05/2003,59,89,Away,,,250,8981,2003,2798
Medaille,11/22/2002,89,45,Home,,,307,23725,2003,15
Trine,11/23/2002,85,78,Home,,1 OT,207,,2003,15
Ohio Northern,11/30/2002,62,76,Neutral,"Hanover, IN",,200,517,2003,15
Oberlin,12/01/2002,85,60,Neutral,"Hanover, IN",,200,515,2003,15
Madonna,12/03/2002,84,59,Home,,,227,,2003,15
Wartburg,12/07/2002,49,62,Neutral,"Terre Haute, IN",,125,750,2003,15
Rose-Hulman,12/08/2002,88,61,Away,,,200,585,2003,15
Madonna,12/11/2002,85,76,Away,,,0,,2003,15
DePauw,12/19/2002,82,64,Home,,,169,177,2003,15
Manchester,12/21/2002,86,58,Away,,,418,1192,2003,15
Embry-Riddle (FL),12/29/2002,80,72,Away,,,563,,2003,15
Ursinus,12/30/2002,95,64,Neutral,"Daytona Beach, FL",,198,730,2003,15
Alma,01/08/2003,79,43,Away,,,682,21,2003,15
Adrian,01/11/2003,72,63,Home,,,298,4,2003,15
Calvin,01/15/2003,76,64,Home,,,1152,114,2003,15
Marygrove,01/18/2003,89,54,Home,,,291,,2003,15
Hope,01/22/2003,52,57,Home,,,1400,286,2003,15
Kalamazoo,01/25/2003,82,89,Away,,2 OT,850,326,2003,15
Olivet,01/29/2003,79,68,Away,,,658,525,2003,15
Alma,02/01/2003,66,44,Home,,,426,21,2003,15
Adrian,02/05/2003,83,54,Away,,,431,4,2003,15
Calvin,02/08/2003,77,69,Away,,,3023,114,2003,15
Hope,02/15/2003,69,65,Away,,,2703,286,2003,15
Kalamazoo,02/19/2003,72,64,Home,,,938,326,2003,15
Olivet,02/22/2003,76,57,Home,,,938,525,2003,15
Adrian,02/28/2003,65,59,Home,,,916,4,2003,15
Hope,03/01/2003,48,61,Home,,,1521,286,2003,15
Davis,11/22/2002,89,48,Home,,,492,,2003,16
Randolph-Macon,11/23/2002,42,66,Home,,,650,565,2003,16
Wilkes,11/26/2002,83,90,Away,,,600,784,2003,16
Moravian,12/04/2002,59,66,Away,,,400,443,2003,16
Messiah,12/07/2002,75,71,Home,,1 OT,492,411,2003,16
Gwynedd-Mercy,12/14/2002,74,86,Away,,,400,12399,2003,16
Alvernia,01/07/2003,57,75,Home,,,425,938,2003,16
Hamilton,01/10/2003,81,85,Neutral,"York, PA",,125,267,2003,16
York (PA),01/11/2003,66,89,Away,,,215,815,2003,16
Lebanon Valley,01/15/2003,67,64,Home,,,650,351,2003,16
Susquehanna,01/18/2003,80,100,Away,,,700,685,2003,16
Stevenson,01/20/2003,81,93,Home,,,250,21852,2003,16
Juniata,01/22/2003,70,77,Away,,,145,325,2003,16
Elizabethtown,01/25/2003,67,105,Home,,,600,211,2003,16
Widener,01/28/2003,66,56,Away,,,150,783,2003,16
Messiah,02/01/2003,81,95,Away,,,308,411,2003,16
DeSales,02/03/2003,54,59,Home,,,520,20,2003,16
Moravian,02/05/2003,74,84,Home,,,475,443,2003,16
Susquehanna,02/08/2003,54,74,Home,,,475,685,2003,16
Lebanon Valley,02/12/2003,66,88,Away,,,321,351,2003,16
Juniata,02/15/2003,74,76,Home,,,625,325,2003,16
Widener,02/18/2003,58,74,Home,,,250,783,2003,16
Elizabethtown,02/22/2003,59,95,Away,,,850,211,2003,16
Southern Miss.,11/22/2002,70,78,Away,,,3086,664,2003,17
Baylor,11/23/2002,61,81,Neutral,"Dallas, TX",,1211,51,2003,17
UTEP,11/26/2002,67,53,Away,,,5587,704,2003,17
Jacksonville St.,11/30/2002,72,75,Away,,,1282,315,2003,17
South Fla.,12/02/2002,62,81,Away,,,3394,651,2003,17
UALR,12/07/2002,58,68,Away,,,2207,32,2003,17
Jacksonville St.,12/14/2002,67,74,Home,,,223,315,2003,17
La.-Lafayette,12/16/2002,66,99,Away,,,3011,671,2003,17
Tennessee Tech,12/27/2002,50,62,Neutral,"Honolulu, HI",,2000,692,2003,17
Bradley,12/29/2002,68,95,Neutral,"Honolulu, HI",,6159,72,2003,17
Tex.-Pan American,12/30/2002,74,56,Neutral,"Honolulu, HI",,7925,536,2003,17
Kentucky,01/02/2003,63,94,Away,,,20000,334,2003,17
Prairie View,01/04/2003,70,77,Home,,,685,553,2003,17
Texas Southern,01/06/2003,70,71,Home,,,800,699,2003,17
Jackson St.,01/11/2003,72,76,Away,,,7100,314,2003,17
Grambling,01/13/2003,66,83,Away,,,2123,261,2003,17
Mississippi Val.,01/18/2003,76,69,Home,,,3125,432,2003,17
Ark.-Pine Bluff,01/20/2003,79,50,Home,,,486,2678,2003,17
Alabama A&M,01/25/2003,66,65,Away,,,1697,6,2003,17
Alabama St.,01/27/2003,49,75,Away,,,4387,7,2003,17
Southern U.,02/01/2003,93,87,Home,,,3285,665,2003,17
Jackson St.,02/08/2003,93,91,Home,,2 OT,7085,314,2003,17
Grambling,02/10/2003,88,79,Home,,,720,261,2003,17
Mississippi Val.,02/15/2003,65,73,Away,,,2618,432,2003,17
Ark.-Pine Bluff,02/17/2003,74,68,Away,,,688,2678,2003,17
Alabama A&M,02/22/2003,79,71,Home,,,1084,6,2003,17
Alabama St.,02/24/2003,69,50,Home,,,2586,7,2003,17
Southern U.,03/01/2003,63,62,Away,,,800,665,2003,17
Texas Southern,03/06/2003,69,79,Away,,,1200,699,2003,17
Prairie View,03/08/2003,64,75,Away,,,2266,553,2003,17
Alabama St.,03/11/2003,58,55,Away,,,1256,7,2003,17
Prairie View,03/14/2003,71,64,Neutral,"Birmingham, AL",,2521,553,2003,17
Texas Southern,03/15/2003,68,77,Neutral,"Birmingham, AL",,2397,699,2003,17
Le Moyne,11/22/2002,86,98,Neutral,"Johnstown, PA",,100,349,2003,934
Mercy,11/23/2002,84,73,Neutral,"Johnstown, PA",,100,407,2003,934
Franklin Pierce,11/29/2002,68,60,Neutral,"Salem, WV",,101,241,2003,934
St. Paul's,11/30/2002,87,78,Neutral,"Salem, WV",,500,616,2003,934
Ohio Valley,12/07/2002,89,46,Home,,,300,15207,2003,934
Pitt.-Johnstown,12/17/2002,71,59,Home,,,450,546,2003,934
Clayton St.,01/03/2003,47,87,Neutral,"Winter Park, FL",,218,20576,2003,934
Mount Olive,01/04/2003,104,106,Neutral,"Winter Park, FL",1 OT,145,1245,2003,934
West Liberty,01/11/2003,82,71,Home,,,350,1438,2003,934
Salem Int'l,01/13/2003,68,79,Home,,,970,19117,2003,934
Ohio Valley,01/16/2003,85,61,Away,,,225,15207,2003,934
Wheeling Jesuit,01/18/2003,66,75,Away,,,500,12799,2003,934
Shepherd,01/20/2003,81,66,Home,,,450,10870,2003,934
Bluefield St.,01/23/2003,87,71,Home,,,375,985,2003,934
West Va. Tech,01/25/2003,86,81,Home,,,600,14901,2003,934
West Virginia St.,01/30/2003,90,69,Away,,,337,1439,2003,934
Charleston (WV),02/01/2003,69,82,Away,,,720,1013,2003,934
Concord,02/03/2003,91,68,Home,,,550,1028,2003,934
Fairmont St.,02/06/2003,81,64,Away,,,1125,1076,2003,934
Davis & Elkins,02/08/2003,88,75,Away,,,450,174,2003,934
West Va. Wesleyan,02/13/2003,97,62,Home,,,875,9630,2003,934
Pitt.-Johnstown,02/14/2003,90,65,Away,,,100,546,2003,934
Glenville St.,02/18/2003,97,89,Away,,,600,1098,2003,934
Davis & Elkins,02/20/2003,97,60,Home,,,700,174,2003,934
West Va. Wesleyan,02/24/2003,83,73,Away,,,675,9630,2003,934
Shepherd,02/27/2003,95,75,Away,,,450,10870,2003,934
Glenville St.,03/01/2003,91,76,Home,,,650,1098,2003,934
Ohio Valley,03/04/2003,102,72,Home,,,500,15207,2003,934
Glenville St.,03/06/2003,73,68,Neutral,"Charleston, WV",,500,1098,2003,934
Wheeling Jesuit,03/07/2003,78,76,Neutral,"Charleston, WV",1 OT,500,12799,2003,934
Charleston (WV),03/08/2003,75,62,Away,,,500,1013,2003,934
Barton,03/14/2003,76,81,Neutral,"Charlotte, NC",1 OT,235,15646,2003,934
Rochester (NY),11/22/2002,40,95,Away,,,1100,581,2003,18
Fredonia St.,11/23/2002,94,87,Neutral,"Rochester, NY",,200,242,2003,18
Hilbert,11/26/2002,75,59,Home,,,100,8398,2003,18
SUNY Cortland,12/07/2002,70,63,Away,,,300,168,2003,18
SUNY Potsdam,12/13/2002,56,72,Away,,,100,552,2003,18
St. Lawrence,12/14/2002,62,80,Away,,,331,607,2003,18
Randolph-Macon,12/29/2002,55,93,Away,,,350,565,2003,18
Thiel,12/30/2002,60,79,Neutral,"Ashland, VA",,225,707,2003,18
Allegheny,01/06/2003,69,88,Home,,,100,19,2003,18
SUNY Geneseo,01/08/2003,62,83,Away,,,260,247,2003,18
Nazareth,01/10/2003,72,83,Away,,,300,461,2003,18
Rochester Inst.,01/11/2003,55,73,Away,,,378,580,2003,18
Pitt.-Bradford,01/15/2003,75,79,Home,,,100,1315,2003,18
Hartwick,01/24/2003,62,59,Away,,,423,273,2003,18
Utica,01/25/2003,56,69,Away,,,100,733,2003,18
St. John Fisher,01/28/2003,65,94,Away,,,350,601,2003,18
Ithaca,01/31/2003,63,74,Home,,,200,313,2003,18
Elmira,02/01/2003,77,72,Home,,,100,213,2003,18
Rochester Inst.,02/07/2003,63,80,Home,,,200,580,2003,18
Nazareth,02/08/2003,76,89,Home,,,100,461,2003,18
Elmira,02/14/2003,62,71,Away,,,300,213,2003,18
Ithaca,02/15/2003,63,77,Away,,,100,313,2003,18
St. John Fisher,02/22/2003,73,80,Home,,,300,601,2003,18
Utica,02/28/2003,58,80,Home,,,100,733,2003,18
Hartwick,03/01/2003,73,87,Home,,,100,273,2003,18
Grove City,11/22/2002,84,87,Neutral,"Washington, PA",,200,265,2003,19
Wash. & Jeff.,11/23/2002,96,71,Home,,,100,751,2003,19
Juniata,11/29/2002,84,91,Home,,,215,325,2003,19
Olivet,11/30/2002,78,83,Home,,,205,525,2003,19
Thiel,12/04/2002,82,81,Home,,,200,707,2003,19
Wittenberg,12/07/2002,66,70,Away,,,762,806,2003,19
California (PA),12/12/2002,75,82,Away,,,200,106,2003,19
Westminster (PA),12/20/2002,70,57,Away,,,530,1451,2003,19
Earlham,01/03/2003,80,60,Home,,,378,195,2003,19
Wabash,01/04/2003,63,74,Home,,,206,747,2003,19
Alfred,01/06/2003,88,69,Away,,,100,18,2003,19
Penn St.-Behrend,01/08/2003,52,53,Home,,,182,538,2003,19
Kenyon,01/11/2003,83,68,Home,,,186,335,2003,19
Wooster,01/15/2003,69,80,Home,,,468,807,2003,19
Ohio Wesleyan,01/18/2003,86,93,Away,,1 OT,410,520,2003,19
Hiram,01/21/2003,103,94,Home,,,378,281,2003,19
Denison,01/25/2003,83,88,Away,,,690,182,2003,19
Oberlin,01/29/2003,98,81,Away,,,450,515,2003,19
Wittenberg,02/01/2003,66,63,Home,,,753,806,2003,19
Wooster,02/05/2003,74,97,Away,,,1238,807,2003,19
Kenyon,02/08/2003,94,79,Away,,,271,335,2003,19
Oberlin,02/11/2003,99,60,Home,,,216,515,2003,19
Denison,02/15/2003,87,61,Home,,,426,182,2003,19
Hiram,02/19/2003,109,76,Away,,,435,281,2003,19
Ohio Wesleyan,02/22/2003,85,81,Home,,,805,520,2003,19
Earlham,02/25/2003,92,90,Home,,1 OT,964,195,2003,19
Wittenberg,02/28/2003,73,72,Neutral,"Wooster, OH",,752,806,2003,19
Wooster,03/01/2003,71,93,Away,,,2550,807,2003,19
Wittenberg,11/22/2002,58,99,Away,,,1063,806,2003,21
John Carroll,11/23/2002,59,93,Neutral,"Springfield, OH",,400,320,2003,21
Spring Arbor,11/26/2002,73,82,Away,,,0,,2003,21
Cornerstone,12/04/2002,49,94,Away,,,0,,2003,21
Franklin,12/13/2002,56,76,Away,,,200,2694,2003,21
Ind.-Southeast,12/14/2002,80,108,Neutral,"Franklin, IN",,75,,2003,21
Northwood (MI),12/18/2002,61,93,Away,,,423,510,2003,21
Elmhurst,12/20/2002,67,83,Away,,,200,212,2003,21
Luther,12/21/2002,75,85,Neutral,"Elmhurst, IL",,50,372,2003,21
Manchester,12/31/2002,66,69,Away,,,359,1192,2003,21
Rochester College,01/03/2003,56,92,Home,,,100,,2003,21
St. Mary's (MI),01/04/2003,93,78,Home,,,125,,2003,21
Albion,01/08/2003,43,79,Home,,,682,15,2003,21
Kalamazoo,01/11/2003,66,89,Away,,,600,326,2003,21
Hope,01/15/2003,51,101,Away,,,2468,286,2003,21
Olivet,01/18/2003,75,95,Home,,,368,525,2003,21
Adrian,01/22/2003,60,68,Away,,,314,4,2003,21
Calvin,01/25/2003,57,87,Home,,,837,114,2003,21
Albion,02/01/2003,44,66,Away,,,426,15,2003,21
Kalamazoo,02/05/2003,68,86,Home,,,254,326,2003,21
Hope,02/08/2003,79,108,Home,,,1317,286,2003,21
Olivet,02/12/2003,77,78,Away,,,456,525,2003,21
Adrian,02/15/2003,56,75,Home,,,215,4,2003,21
Calvin,02/19/2003,72,95,Away,,,1289,114,2003,21
Hope,02/26/2003,75,101,Away,,,1403,286,2003,21
Salisbury,11/22/2002,88,58,Home,,,675,622,2003,938
SUNY Geneseo,11/23/2002,62,56,Home,,,600,247,2003,938
Cal Lutheran,11/29/2002,91,70,Neutral,"Honolulu, HI",,105,105,2003,938
Whitworth,11/30/2002,65,80,Neutral,"Honolulu, HI",,105,1454,2003,938
Misericordia,12/04/2002,63,54,Away,,,500,16142,2003,938
Neumann,12/07/2002,92,78,Home,,,325,1254,2003,938
Eastern,12/09/2002,65,66,Away,,,300,8968,2003,938
Lebanon Valley,12/14/2002,55,54,Home,,,402,351,2003,938
Albright,01/07/2003,75,57,Away,,,425,16,2003,938
Frank. & Marsh.,01/09/2003,61,101,Home,,,335,239,2003,938
Gettysburg,01/11/2003,82,63,Home,,,200,258,2003,938
Arcadia,01/13/2003,90,55,Home,,,250,966,2003,938
Wesley,01/18/2003,67,57,Home,,,228,763,2003,938
Marywood,01/20/2003,60,56,Away,,,300,397,2003,938
Gwynedd-Mercy,01/22/2003,57,68,Away,,,1000,12399,2003,938
Cabrini,01/25/2003,63,49,Home,,,527,88,2003,938
Cheyney,01/28/2003,54,55,Away,,,711,135,2003,938
Neumann,02/01/2003,60,73,Away,,,330,1254,2003,938
Eastern,02/03/2003,71,55,Home,,,428,8968,2003,938
Misericordia,02/05/2003,61,65,Home,,,618,16142,2003,938
Wesley,02/08/2003,61,58,Away,,,250,763,2003,938
Gwynedd-Mercy,02/12/2003,61,70,Home,,,498,12399,2003,938
Cabrini,02/19/2003,61,53,Away,,,350,88,2003,938
Marywood,02/20/2003,85,82,Home,,1 OT,475,397,2003,938
Arcadia,02/22/2003,72,65,Away,,,200,966,2003,938
Eastern,02/25/2003,83,56,Home,,,494,8968,2003,938
Cabrini,02/27/2003,67,63,Away,,,400,88,2003,938
Neumann,03/01/2003,80,73,Away,,,318,1254,2003,938
Mary Washington,03/06/2003,58,53,Home,,,765,390,2003,938
Randolph-Macon,03/08/2003,69,72,Away,,1 OT,1600,565,2003,938
Missouri,11/22/2002,57,72,Away,,,10283,434,2003,23
UNC Greensboro,11/25/2002,79,80,Away,,1 OT,933,459,2003,23
Virginia Tech,11/29/2002,61,69,Away,,,3560,742,2003,23
Liberty,12/03/2002,72,67,Away,,1 OT,1027,355,2003,23
Radford,12/06/2002,73,49,Home,,,1119,563,2003,23
Howard,12/09/2002,61,58,Home,,,931,290,2003,23
Col. of Charleston,12/20/2002,65,68,Away,,,3011,1014,2003,23
Fairfield,12/22/2002,57,68,Away,,,1776,220,2003,23
Elon,12/28/2002,76,51,Home,,,806,1068,2003,23
Wagner,12/30/2002,55,69,Away,,,1461,748,2003,23
George Washington,01/02/2003,81,75,Home,,,1419,249,2003,23
Saint Francis (PA),01/04/2003,54,64,Home,,,692,600,2003,23
Penn,01/08/2003,55,66,Away,,,2145,540,2003,23
Bucknell,01/11/2003,52,63,Away,,,1439,83,2003,23
Navy,01/15/2003,70,53,Home,,,1306,726,2003,23
Lehigh,01/18/2003,54,57,Away,,,2523,352,2003,23
Colgate,01/24/2003,58,55,Home,,,1610,153,2003,23
Holy Cross,01/26/2003,72,49,Home,,,1823,285,2003,23
Lafayette,01/31/2003,66,67,Away,,,2748,342,2003,23
Army,02/02/2003,79,64,Away,,,779,725,2003,23
Bucknell,02/08/2003,70,56,Home,,,1944,83,2003,23
Navy,02/12/2003,64,61,Away,,,1776,726,2003,23
Lehigh,02/15/2003,69,59,Home,,,1561,352,2003,23
Holy Cross,02/21/2003,66,68,Away,,,3847,285,2003,23
Colgate,02/23/2003,59,60,Away,,,538,153,2003,23
Army,02/27/2003,77,43,Home,,,1103,725,2003,23
Lafayette,03/01/2003,79,62,Home,,,2407,342,2003,23
Navy,03/08/2003,72,57,Neutral,"Upper Marlboro, MD",,2523,726,2003,23
Lafayette,03/09/2003,74,55,Neutral,"Upper Marlboro, MD",,3356,342,2003,23
Holy Cross,03/14/2003,64,72,Away,,-2 OT,4000,285,2003,23
Mercyhurst,11/22/2002,72,76,Away,,1 OT,800,408,2003,22
West Liberty,11/23/2002,74,60,Neutral,"Erie, PA",,100,1438,2003,22
Bentley,11/26/2002,59,71,Away,,,383,56,2003,22
Saint Michael's,12/01/2002,87,80,Home,,,423,613,2003,22
Le Moyne,12/04/2002,46,50,Home,,,224,349,2003,22
St. Anselm,12/07/2002,55,53,Away,,,719,593,2003,22
Pace,12/10/2002,83,59,Home,,,275,533,2003,22
Queens (NY),12/14/2002,69,74,Away,,,189,560,2003,22
Merrimack,12/21/2002,72,75,Home,,,125,410,2003,22
New Haven,12/28/2002,74,81,Away,,,110,470,2003,22
Dowling,12/30/2002,78,83,Home,,,125,2692,2003,22
Southern Conn. St.,01/05/2003,47,57,Away,,,150,658,2003,22
Assumption,01/08/2003,53,68,Away,,,524,36,2003,22
Bryant,01/11/2003,69,68,Home,,,324,81,2003,22
Saint Rose,01/16/2003,62,76,Away,,,450,1347,2003,22
Mass.-Lowell,01/18/2003,51,65,Away,,,287,368,2003,22
Southern N.H.,01/20/2003,57,64,Home,,,250,468,2003,22
Franklin Pierce,01/22/2003,55,68,Home,,,155,241,2003,22
St. Anselm,01/25/2003,58,52,Home,,,255,593,2003,22
Le Moyne,01/29/2003,64,76,Away,,,469,349,2003,22
Saint Michael's,02/01/2003,67,77,Away,,,1109,613,2003,22
Bryant,02/05/2003,62,70,Away,,,440,81,2003,22
Assumption,02/08/2003,76,80,Home,,,276,36,2003,22
Southern N.H.,02/15/2003,82,59,Away,,,978,468,2003,22
Mass.-Lowell,02/19/2003,65,73,Home,,,370,368,2003,22
Franklin Pierce,02/22/2003,68,56,Away,,,1231,241,2003,22
Stonehill,02/25/2003,56,37,Home,,,380,682,2003,22
Assumption,03/01/2003,51,54,Away,,,1743,36,2003,22
New England Col.,11/22/2002,91,55,Home,,,198,467,2003,24
WPI,11/23/2002,74,57,Home,,,203,808,2003,24
Mass. Liberal Arts,11/26/2002,115,84,Away,,,100,486,2003,24
Clark (MA),12/03/2002,68,62,Home,,,342,145,2003,24
Springfield,12/06/2002,77,56,Home,,,231,673,2003,24
Westfield St.,12/07/2002,100,63,Home,,,201,777,2003,24
Worcester St.,12/10/2002,80,62,Away,,,200,809,2003,24
Webber Int'l,01/03/2003,69,77,Away,,,135,,2003,24
Salve Regina,01/06/2003,92,58,Home,,,175,623,2003,24
Western New Eng.,01/08/2003,72,66,Away,,,179,775,2003,24
Williams,01/11/2003,65,74,Away,,,1200,789,2003,24
Wesleyan (CT),01/14/2003,92,77,Away,,,250,764,2003,24
Colby,01/17/2003,92,62,Away,,,279,151,2003,24
Bowdoin,01/18/2003,86,56,Away,,,334,69,2003,24
Lasell,01/21/2003,94,65,Home,,,200,8486,2003,24
Middlebury,01/24/2003,90,60,Home,,,298,420,2003,24
Williams,01/25/2003,67,61,Home,,,482,789,2003,24
Tufts,01/31/2003,66,83,Away,,,500,717,2003,24
Bates,02/01/2003,90,60,Away,,,507,50,2003,24
Trinity (CT),02/08/2003,78,73,Away,,,326,713,2003,24
Brandeis,02/11/2003,78,50,Home,,,178,73,2003,24
Connecticut Col.,02/14/2003,79,62,Home,,,145,163,2003,24
Wesleyan (CT),02/15/2003,81,72,Home,,,198,764,2003,24
Bowdoin,02/22/2003,78,67,Home,,,245,69,2003,24
Wesleyan (CT),03/01/2003,87,73,Home,,,439,764,2003,24
Williams,03/02/2003,70,74,Home,,,550,789,2003,24
Southern Vt.,03/08/2003,84,60,Home,,,1000,1379,2003,24
Rochester (NY),03/14/2003,74,68,Neutral,"Williamstown, MA",,1500,581,2003,24
Williams,03/15/2003,75,91,Away,,,1500,789,2003,24
Maryville (MO),11/22/2002,104,86,Home,,,600,395,2003,939
Webster,11/23/2002,77,80,Home,,,500,759,2003,939
Ohio Dominican,11/26/2002,88,86,Home,,1 OT,200,,2003,939
Miami-Middletown,11/29/2002,90,74,Home,,,300,,2003,939
Cedarville,11/30/2002,83,94,Home,,,150,,2003,939
Defiance,12/04/2002,84,79,Home,,,400,1050,2003,939
Mt. St. Joseph,12/07/2002,84,75,Away,,,185,8567,2003,939
Manchester,12/11/2002,75,60,Away,,,792,1192,2003,939
Thomas More,12/14/2002,96,69,Away,,,74,1402,2003,939
Ind.-Northwest,12/19/2002,113,54,Home,,,200,,2003,939
Fla. Gulf Coast,12/29/2002,86,90,Away,,,0,,2003,939
Johnson & Wales (FL),01/02/2003,81,75,Away,,,100,,2003,939
Bluffton,01/11/2003,89,87,Home,,,300,987,2003,939
Transylvania,01/15/2003,98,81,Home,,,700,28749,2003,939
Franklin,01/18/2003,99,90,Away,,,525,2694,2003,939
Hanover,01/22/2003,83,85,Away,,,194,1115,2003,939
Mt. St. Joseph,01/25/2003,66,67,Home,,,500,8567,2003,939
Defiance,01/29/2003,90,101,Away,,,1024,1050,2003,939
Manchester,02/05/2003,70,65,Home,,,1000,1192,2003,939
Bluffton,02/08/2003,84,93,Away,,,485,987,2003,939
Thomas More,02/12/2003,101,76,Home,,,800,1402,2003,939
Franklin,02/17/2003,85,79,Home,,,400,2694,2003,939
Transylvania,02/19/2003,68,70,Away,,,718,28749,2003,939
Hanover,02/22/2003,91,93,Home,,2 OT,1000,1115,2003,939
Bluffton,02/25/2003,70,58,Home,,,800,987,2003,939
Mt. St. Joseph,02/28/2003,70,63,Neutral,"Hanover, IN",,0,8567,2003,939
Hanover,03/01/2003,60,79,Away,,,189,1115,2003,939
Charleston So.,11/26/2002,75,77,Away,,,574,48,2003,13028
Wingate,11/30/2002,77,93,Away,,,250,1462,2003,13028
Mount Olive,12/02/2002,68,76,Away,,,241,1245,2003,13028
Belmont Abbey,12/07/2002,51,98,Home,,,450,2683,2003,13028
North Greenville,12/14/2002,78,57,Home,,,200,9223,2003,13028
Michigan Tech,12/27/2002,59,90,Neutral,"Brookings, SD",,877,417,2003,13028
Fort Lewis,12/28/2002,59,103,Neutral,"Brookings, SD",,546,1083,2003,13028
Emmanuel (GA),01/06/2003,69,56,Home,,,400,,2003,13028
Barton,01/08/2003,56,68,Home,,,400,15646,2003,13028
Limestone,01/11/2003,72,79,Home,,,350,1174,2003,13028
Presbyterian,01/13/2003,47,61,Away,,,206,1320,2003,13028
Queens (NC),01/16/2003,79,105,Away,,,476,11504,2003,13028
Longwood,01/18/2003,73,60,Home,,,300,363,2003,13028
St. Andrews,01/20/2003,84,77,Away,,,179,592,2003,13028
Lees-McRae,01/25/2003,75,61,Away,,,173,13302,2003,13028
Pfeiffer,01/28/2003,70,92,Away,,,374,542,2003,13028
Erskine,02/01/2003,63,65,Away,,,275,1072,2003,13028
Coker,02/03/2003,64,74,Home,,,350,1023,2003,13028
Mount Olive,02/06/2003,79,83,Home,,,300,1245,2003,13028
Barton,02/08/2003,80,85,Away,,,335,15646,2003,13028
Belmont Abbey,02/11/2003,53,61,Away,,,243,2683,2003,13028
Queens (NC),02/15/2003,68,77,Home,,,550,11504,2003,13028
Longwood,02/17/2003,77,73,Away,,,477,363,2003,13028
St. Andrews,02/20/2003,88,66,Home,,,250,592,2003,13028
Limestone,02/22/2003,72,56,Away,,,266,1174,2003,13028
Lees-McRae,02/25/2003,84,50,Home,,,250,13302,2003,13028
Pfeiffer,03/01/2003,92,97,Home,,,350,542,2003,13028
Erskine,03/03/2003,37,48,Away,,,200,1072,2003,13028
Rhema (not a 4-year),11/22/2002,89,61,Home,,,1350,,2003,25
East Tex. Baptist,11/23/2002,71,67,Home,,,1700,1062,2003,25
Incarnate Word,11/29/2002,65,70,Away,,,315,2743,2003,25
